Lease_Number,Business_Unit,Unit_Number,DBA_Name,Tenant_Number,Tenant_Name,Tenant_Type,Transaction_Type,Processing_Date,User_Name,Review_Completed
20716,19,1561,HAKU SUSHI,598718,HAKO SUSHI,Renewal,R,10/19/2017,Cathy Medina,Yes
60669002,124,6572,PACIFIC DENTAL SERVICES,775289,PACIFIC DENTAL SERVICES,New,N,10/18/2017,Neely Dowler,Yes
9005731,144,8234,VISIONSMITH,589975,VISIONSMITH,Renewal,R,10/16/2017,Ronda Davidson,Yes
6057107,115,6006,TOTALLY TAN,619658,TOTALLY TAN,Move Out,M,10/16/2017,Ronda Davidson,Yes
60918,208,3313,EDWARD JONES,335650,EDWARD JONES,Renewal,R,10/16/2017,Devvion Johnson,Yes
9008628,338,8681,GENTLEMEN'S BARBER SHOP,670269,GENTLEMEN'S BARBER SHOP,Renewal,R,10/16/2017,Amy Lyerly,Yes
9000270,62,7121,CCH,674157,CCH,Renewal,R,10/17/2017,Ronda Davidson,Yes
9001022,67,7310,MR. J'S CLEANERS,585235,MR. J'S CLEANERS,Renewal,R,10/17/2017,Amy Lyerly,Yes
9005716,144,8237,GAMESTOP,586376,GAMESTOP,Renewal,R,10/16/2017,Ashley Davis,Yes
41485,183,2273,MIGHTY KHAN'S MONGOLIAN GRILL,619027,MIGHTY KHAN'S MONGOLIAN GRILL,Move Out,M,10/15/2017,Will Newman,Yes
6002314,100,4935,FIREHOUSE SUBS,753834,FIREHOUSE SUBS,Move Out,M,10/16/2017,Neely Dowler,Yes
90037001,312,7868,ELITE NAILS,774868,ELITE NAILS,New/Commencement,N,10/17/2017,Cathy Medina,Yes
767001,238,4859,PIVOT PHYSICAL THERAPY DC,774874,PIVOT PHYSICAL THERAPY OF METRO DC,New,N,10/16/2017,Cathy Medina,Yes
90097001,349,9063,JACKSON HEWITT,774795,JACKSON HEWITT,New,N,10/17/2017,Cathy Medina,Yes
58275,201,3007,JAMBA JUICE (SUB: VITALIGENT),602040,JAMBA JUICE (SUB: VITALIGENT),Renewal,R,10/18/2017,Will Newman,Yes
6078942,371,9569,IOTA CLUB & CAFE,712258,IOTA CLUB & CAFE,Move Out,M,10/17/2017,Ashley Davis,Yes
6078943,371,9571,IOTA CLUB & CAFE (EXPANSION),712260,IOTA CLUB & CAFE (EXPANSION),Move Out,M,10/17/2017,Ashley Davis,Yes
9008708,339,8706,MYEYEDR,774882,MYEYEDR,Assignment,AS,10/16/2017,Will Newman,Yes
150002,81,767,TAMPA BAY DRY CLEANERS,774898,TAMPA BAY DRY CLEANERS,New,N,10/18/2017,Ronda Davidson,Yes
9000264,62,7081,FAMOUS FOOTWEAR,631189,FAMOUS FOOTWEAR,Renewal,R,10/18/2017,Will Newman,Yes
60914,208,3303,EAGLE POSTAL CENTER,335646,EAGLE POSTAL CENTER,Renewal,R,10/18/2017,Devvion Johnson,Yes
9005522,323,8155,BANK OF AMERICA,586322,BANK OF AMERICA,Renewal,R,10/18/2017,Neely Dowler,Yes
23524,88,1834,INSURANCE AGENCY,635604,INSURANCE AGENCY,Renewal,R,10/18/2017,Jessica Waggoner,Yes
20461,168,1529,FAST SIGNS,774931,FAST SIGNS,Assignment,AS,10/16/2017,Cathy Medina,Yes
644120,34,4078,IN2WISHIN,602985,IN2WISHIN,Renewal,R,10/18/2017,Cathy Medina,Yes
55631,293,6773,FACES365,774892,FACES365,Assignment/Renewal,AR,10/18/2017,Stephanie  Cirwithen,Yes
50106,192,2657,HALLMARK,589924,HALLMARK,Renewal,R,10/17/2017,Neely Dowler,Yes
9005725,144,8246,FAMOUS FOOTWEAR,586385,FAMOUS FOOTWEAR,Renewal,R,10/17/2017,Will Newman,Yes
5132,77,180,SUBWAY,569182,SUBWAY,Renewal,R,10/18/2017,Ronda Davidson,Yes
6062267,59,6264,CASA MAESTOSO,774891,CASA MAESTOSO,Assignment/Renewal,AR,10/18/2017,Ronda Davidson,Yes
17601,161,1202,PLANNED PARENTHOOD,606785,PLANNED PARENTHOOD,Renewal,R,10/19/2017,Ronda Davidson,Yes
60673002,61,6599,GUSTO FARM TO STREET,775039,GUSTO FARM TO STREET,New,N,10/19/2017,Ronda Davidson,Yes
187001,86,1369,BEDX,774977,BEDX,New,N,10/19/2017,Ashley Davis,Yes
9007968,335,8602,COMPLETELY NATURAL CHIROPRACTI,681300,COMPLETELY NATURAL CHIROPRACTI,Renewal,R,10/19/2017,Ashley Davis,Yes
9001215,302,7405,AU'S KITCHEN,597184,AU'S KITCHEN,Renewal,R,10/19/2017,Amy Lyerly,Yes
60621001,58,6242,CAVA,\N,\N,New,N,10/19/2017,Will Newman,Yes
6067305,61,6583,ADVANCE AUTO PARTS,656541,ADVANCE AUTO PARTS,Renewal,R,10/19/2017,Stephanie  Cirwithen,Yes
6073843,366,9484,LISA LJUNG AND DOUGLAS LJUNG,686048,LISA LJUNG AND DOUGLAS LJUNG,Renewal,R,10/20/2017,Amy Lyerly,Yes
9010308,353,9126,BERINGS,586775,BERINGS,Renewal,R,10/20/2017,Ashley Davis,Yes
9010310,353,9128,BERINGS WAREHOUSE,586777,BERINGS WAREHOUSE,Renewal,R,10/20/2017,Stephanie  Cirwithen,Yes
60750010,127,9669,UPSCALE CLEANERS,775227,UPSCALE CLEANERS,New,N,10/17/2017,Neely Dowler,Yes
64212,33,3979,ANIMAL HOSPITAL,774954,ANIMAL HOSPITAL,Assignment/Renewal,AR,10/18/2017,Cathy Medina,Yes
635002,222,3860,ORANGETHEORY FITNESS,775241,ORANGETHEORY FITNESS,New,N,10/19/2017,Devvion Johnson,Yes
75405,236,4736,SUBWAY,591061,SUBWAY,Renewal,R,10/20/2017,Ronda Davidson,Yes
9003321,140,7800,O'REILLY AUTO PARTS,585788,O'REILLY AUTO PARTS,Renewal,R,10/20/2017,Cathy Medina,Yes
582112,201,2988,STYLES FOR LESS,712691,STYLES FOR LESS,Move Out,M,10/19/2017,Amy Lyerly,Yes
6057123,115,6018,SAKANA,774988,SAKANA,Assignment,AS,10/17/2017,Amy Lyerly,Yes
90096001,348,9012,HEARUSA/HEARX,775272,HEARUSA/HEARX,New,N,10/18/2017,Amy Lyerly,Yes
207001,19,1559,CAROLINA BARRE & CORE,775333,CAROLINA BARRE & CORE,New,N,10/20/2017,Neely Dowler,Yes
60032002,244,9673,PHENIX SALON SUITES,774980,PHENIX SALON SUITES,New,N,10/18/2017,Amy Lyerly,Yes
